"ID","timest","tempc","tempf","SampleID","USE","H2FR","InertFR","EthFR","H2SV","InertSV","EthSV","LightValue","AmbientT","ThermoT","InternalT","ReactorSV","HydrogenPPM","RunTime"
"2036","2013-06-20 12:26:41","22.54","72.572","","","0","0","0","","","","934","22.54","453.75
","40.13
","448","64",""
"2037","2013-06-20 12:26:54","22.69","72.842","","","0","0","0","","","","933","22.69","454.50
","40.13
","448","64",""
"2038","2013-06-20 12:27:02","22.54","72.572","","","0","0","0","","","","925","22.54","455.25
","40.19
","448","65",""
"2039","2013-06-20 12:27:08","22.54","72.572","","","0","0","0","","","","928","22.54","455.75
","40.19
","448","64",""
"2040","2013-06-20 12:27:09","22.54","72.572","","","0","0","0","","","","934","22.54","455.75
","40.13
","448","64",""
"2041","2013-06-20 12:27:11","22.69","72.842","","","0","0","0","","","","925","22.69","455.75
","40.13
","448","64",""
"2042","2013-06-20 12:27:39","22.54","72.572","","","0","0","0","","","","927","22.54","455.50
","40.06
","448","65",""
"2043","2013-06-20 12:28:02","22.54","72.572","","","0","0","0","","","","926","22.54","455.50
","40.00
","447","64",""
"2044","2013-06-20 12:29:01","22.69","72.842","","","0","0","0","","","","934","22.69","450.00
","39.88
","448","65",""
"2045","2013-06-20 12:29:07","22.69","72.842","","","0","0","0","","","","931","22.69","449.50
","39.81
","448","65",""
"2046","2013-06-20 12:29:08","22.69","72.842","","","0","0","0","","","","929","22.69","449.25
","39.88
","447","64",""
"2047","2013-06-20 12:30:01","22.69","72.842","","","0","0","0","","","","928","22.69","446.75
","39.81
","448","64",""
"2048","2013-06-20 12:30:03","22.69","72.842","","","0","0","0","","","","926","22.69","446.50
","39.81
","448","64",""
"2049","2013-06-20 12:30:04","22.69","72.842","","","0","0","0","","","","931","22.69","446.75
","39.81
","448","64",""
"2050","2013-06-20 12:30:20","22.39","72.302","","","0","0","0","","","","928","22.39","445.75
","39.75
","448","65",""
"2051","2013-06-20 12:30:35","22.54","72.572","","","0","0","0","","","","933","22.54","445.00
","39.75
","448","64",""
"2052","2013-06-20 12:30:36","22.54","72.572","","","0","0","0","","","","925","22.54","445.00
","39.75
","448","64",""
"2053","2013-06-20 12:30:38","22.54","72.572","","","0","0","0","","","","934","22.54","445.00
","39.75
","448","65",""
"2054","2013-06-20 12:30:50","22.39","72.302","","","0","0","0","","","","933","22.39","444.25
","39.75
","448","64",""
"2055","2013-06-20 12:31:02","22.54","72.572","","","0","0","0","","","","932","22.54","443.75
","39.75
","448","64",""
"2056","2013-06-20 12:31:05","22.54","72.572","","","0","0","0","","","","933","22.54","444.00
","39.75
","448","65",""
"2057","2013-06-20 12:31:06","22.54","72.572","","","0","0","0","","","","924","22.54","444.00
","39.75
","448","64",""
"2058","2013-06-20 12:31:08","22.54","72.572","","","0","0","0","","","","932","22.54","444.00
","39.75
","448","64",""
"2059","2013-06-20 12:31:20","22.39","72.302","","","0","0","0","","","","930","22.39","443.25
","39.69
","448","64",""
"2060","2013-06-20 12:31:34","22.54","72.572","","","0","0","0","","","","931","22.54","444.25
","39.63
","447","64",""
"2061","2013-06-20 12:31:35","22.54","72.572","","","0","0","0","","","","933","22.54","444.25
","39.56
","448","64",""
"2062","2013-06-20 12:31:37","22.54","72.572","","","0","0","0","","","","928","22.54","444.50
","39.63
","448","64",""
"2063","2013-06-20 12:31:50","22.54","72.572","","","0","0","0","","","","931","22.54","445.25
","39.69
","448","64",""
"2064","2013-06-20 12:32:02","22.54","72.572","","","0","0","0","","","","931","22.54","445.75
","39.69
","448","64",""
"2065","2013-06-20 12:32:05","22.54","72.572","","","0","0","0","","","","928","22.54","445.75
","39.63
","448","64",""
"2066","2013-06-20 12:32:06","22.54","72.572","","","0","0","0","","","","929","22.54","445.75
","39.63
","448","64",""
"2067","2013-06-20 12:32:08","22.54","72.572","","","0","0","0","","","","934","22.54","445.75
","39.63
","448","64",""
"2068","2013-06-20 12:32:20","22.54","72.572","","","0","0","0","","","","933","22.54","445.50
","39.56
","448","63",""
"2069","2013-06-20 12:32:34","22.54","72.572","","","0","0","0","","","","931","22.54","445.50
","39.50
","448","65",""
"2070","2013-06-20 12:32:35","22.54","72.572","","","0","0","0","","","","933","22.54","445.75
","39.50
","448","65",""
"2071","2013-06-20 12:32:37","22.54","72.572","","","0","0","0","","","","927","22.54","445.75
","39.56
","448","65",""
"2072","2013-06-20 12:32:50","22.54","72.572","","","0","0","0","","","","932","22.54","445.75
","39.50
","448","65",""
"2073","2013-06-20 12:33:02","22.54","72.572","","","0","0","0","","","","931","22.54","444.75
","39.50
","448","64",""
"2074","2013-06-20 12:33:04","22.54","72.572","","","0","0","0","","","","926","22.54","444.75
","39.50
","448","64",""
"2075","2013-06-20 12:33:05","22.54","72.572","","","0","0","0","","","","932","22.54","445.00
","39.56
","448","64",""
"2076","2013-06-20 12:33:07","22.54","72.572","","","0","0","0","","","","930","22.54","444.75
","39.50
","448","63",""
"2077","2013-06-20 12:33:20","22.54","72.572","","","0","0","0","","","","932","22.54","444.50
","39.50
","448","64",""
"2078","2013-06-20 12:33:34","22.54","72.572","","","0","0","0","","","","925","22.54","444.00
","39.50
","448","65",""
"2079","2013-06-20 12:33:35","22.54","72.572","","","0","0","0","","","","931","22.54","444.00
","39.50
","448","65",""
"2080","2013-06-20 12:33:37","22.54","72.572","","","0","0","0","","","","932","22.54","444.00
","39.56
","448","65",""
"2081","2013-06-20 12:33:50","22.54","72.572","","","0","0","0","","","","925","22.54","443.75
","39.50
","448","63",""
"2082","2013-06-20 12:34:02","22.54","72.572","","","0","0","0","","","","934","22.54","443.75
","39.56
","448","65",""
"2083","2013-06-20 12:34:04","22.54","72.572","","","0","0","0","","","","925","22.54","444.00
","39.50
","448","65",""
"2084","2013-06-20 12:34:05","22.54","72.572","","","0","0","0","","","","933","22.54","444.00
","39.44
","448","65",""
"2085","2013-06-20 12:34:07","22.39","72.302","","","0","0","0","","","","925","22.39","444.00
","39.44
","448","65",""
"2086","2013-06-20 12:34:19","22.54","72.572","","","0","0","0","","","","929","22.54","444.25
","39.38
","448","65",""
"2087","2013-06-20 12:34:34","22.54","72.572","","","0","0","0","","","","929","22.54","444.25
","39.38
","448","64",""
"2088","2013-06-20 12:34:35","22.54","72.572","","","0","0","0","","","","931","22.54","444.25
","39.38
","448","64",""
"2089","2013-06-20 12:34:37","22.54","72.572","","","0","0","0","","","","932","22.54","444.25
","39.38
","448","64",""
"2090","2013-06-20 12:34:50","22.54","72.572","","","0","0","0","","","","924","22.54","444.00
","39.31
","448","64",""
"2091","2013-06-20 12:34:57","22.54","72.572","","","0","0","0","","","","926","22.54","444.00
","39.38
","401","65",""
"2092","2013-06-20 12:34:58","22.54","72.572","","","0","0","0","","","","932","22.54","444.25
","39.38
","400","65",""
"2093","2013-06-20 12:35:02","22.54","72.572","","","0","0","0","","","","931","22.54","443.50
","39.31
","400","65",""
"2094","2013-06-20 12:35:14","22.39","72.302","","","0","0","0","","","","934","22.39","440.50
","39.31
","400","64",""
"2095","2013-06-20 12:35:29","22.54","72.572","","","0","0","0","","","","925","22.54","432.75
","39.25
","400","65",""
"2096","2013-06-20 12:35:30","22.54","72.572","","","0","0","0","","","","932","22.54","432.25
","39.19
","400","65",""
"2097","2013-06-20 12:35:32","22.54","72.572","","","0","0","0","","","","928","22.54","431.00
","39.25
","399","65",""
"2098","2013-06-20 12:35:44","22.54","72.572","","","0","0","0","","","","928","22.54","422.00
","39.25
","400","63",""
"2099","2013-06-20 12:35:59","22.54","72.572","","","0","0","0","","","","933","22.54","410.75
","39.25
","400","63",""
"2100","2013-06-20 12:36:00","22.54","72.572","","","0","0","0","","","","926","22.54","410.00
","39.25
","400","64",""
"2101","2013-06-20 12:36:02","22.54","72.572","","","0","0","0","","","","931","22.54","408.75
","39.31
","400","65",""
"2102","2013-06-20 12:36:03","22.54","72.572","","","0","0","0","","","","934","22.54","408.00
","39.25
","400","65",""
"2103","2013-06-20 12:36:14","22.54","72.572","","","0","0","0","","","","927","22.54","401.25
","39.19
","399","65",""
"2104","2013-06-20 12:36:28","22.54","72.572","","","0","0","0","","","","934","22.54","395.00
","39.25
","400","65",""
"2105","2013-06-20 12:36:29","22.54","72.572","","","0","0","0","","","","926","22.54","394.50
","39.25
","400","65",""
"2106","2013-06-20 12:36:30","22.54","72.572","","","0","0","0","","","","933","22.54","394.25
","39.25
","399","65",""
"2107","2013-06-20 12:36:43","22.69","72.842","","","0","0","0","","","","932","22.69","391.00
","39.19
","400","65",""
"2108","2013-06-20 12:36:59","22.69","72.842","","","0","0","0","","","","925","22.69","389.75
","39.13
","399","66",""
"2109","2013-06-20 12:37:00","22.69","72.842","","","0","0","0","","","","932","22.69","389.75
","39.13
","400","66",""
"2110","2013-06-20 12:37:02","22.69","72.842","","","0","0","0","","","","931","22.69","389.75
","39.13
","400","66",""
"2111","2013-06-20 12:37:06","22.69","72.842","","","0","0","0","","","","926","22.69","389.75
","39.06
","399","66",""
"2112","2013-06-20 12:37:14","22.54","72.572","","","0","0","0","","","","931","22.54","390.00
","39.06
","399","65",""
"2113","2013-06-20 12:37:28","22.54","72.572","","","0","0","0","","","","926","22.54","390.75
","39.00
","400","65",""
"2114","2013-06-20 12:37:29","22.54","72.572","","","0","0","0","","","","931","22.54","390.75
","39.00
","400","65",""
"2115","2013-06-20 12:37:31","22.54","72.572","","","0","0","0","","","","933","22.54","391.00
","39.00
","400","65",""
"2116","2013-06-20 12:37:43","22.54","72.572","","","0","0","0","","","","930","22.54","392.25
","39.00
","399","65",""
"2117","2013-06-20 12:37:59","22.54","72.572","","","0","0","0","","","","933","22.54","394.00
","38.94
","400","65",""
"2118","2013-06-20 12:38:00","22.54","72.572","","","0","0","0","","","","926","22.54","394.50
","39.00
","400","65",""
"2119","2013-06-20 12:38:02","22.54","72.572","","","0","0","0","","","","930","22.54","394.50
","38.94
","400","65",""
"2120","2013-06-20 12:38:03","22.54","72.572","","","0","0","0","","","","934","22.54","394.75
","38.88
","400","65",""
"2121","2013-06-20 12:38:13","22.54","72.572","","","0","0","0","","","","930","22.54","396.50
","38.88
","400","65",""
"2122","2013-06-20 12:38:28","22.54","72.572","","","0","0","0","","","","930","22.54","399.25
","38.88
","400","65",""
"2123","2013-06-20 12:38:29","22.54","72.572","","","0","0","0","","","","934","22.54","399.50
","38.88
","400","65",""
"2124","2013-06-20 12:38:31","22.54","72.572","","","0","0","0","","","","925","22.54","399.75
","38.88
","400","65",""
"2125","2013-06-20 12:38:43","22.54","72.572","","","0","0","0","","","","925","22.54","401.50
","38.88
","400","65",""
"2126","2013-06-20 12:38:59","22.54","72.572","","","0","0","0","","","","933","22.54","402.75
","38.81
","400","64",""
"2127","2013-06-20 12:39:00","22.54","72.572","","","0","0","0","","","","928","22.54","403.00
","38.88
","400","63",""
"2128","2013-06-20 12:39:02","22.54","72.572","","","0","0","0","","","","934","22.54","403.00
","38.81
","400","63",""
"2129","2013-06-20 12:39:03","22.54","72.572","","","0","0","0","","","","926","22.54","403.25
","38.88
","400","64",""
"2130","2013-06-20 12:39:14","22.54","72.572","","","0","0","0","","","","933","22.54","404.00
","38.75
","400","65",""
"2131","2013-06-20 12:39:29","22.54","72.572","","","0","0","0","","","","925","22.54","405.00
","38.75
","400","66",""
"2132","2013-06-20 12:39:30","22.54","72.572","","","0","0","0","","","","932","22.54","405.00
","38.75
","400","65",""
"2133","2013-06-20 12:39:32","22.69","72.842","","","0","0","0","","","","926","22.69","405.25
","38.75
","400","65",""
"2134","2013-06-20 12:39:44","22.69","72.842","","","0","0","0","","","","932","22.69","406.25
","38.75
","400","65",""
"2135","2013-06-20 12:39:59","22.54","72.572","","","0","0","0","","","","931","22.54","407.25
","38.81
","400","66",""
"2136","2013-06-20 12:40:00","22.54","72.572","","","0","0","0","","","","930","22.54","407.25
","38.81
","400","66",""
"2137","2013-06-20 12:40:02","22.54","72.572","","","0","0","0","","","","925","22.54","407.25
","38.81
","400","65",""
"2138","2013-06-20 12:40:03","22.54","72.572","","","0","0","0","","","","931","22.54","407.50
","38.81
","400","65",""
"2139","2013-06-20 12:40:14","22.54","72.572","","","0","0","0","","","","933","22.54","407.25
","38.69
","399","65",""
"2140","2013-06-20 12:40:29","22.54","72.572","","","0","0","0","","","","924","22.54","408.25
","38.75
","400","65",""
"2141","2013-06-20 12:40:30","22.54","72.572","","","0","0","0","","","","933","22.54","408.25
","38.75
","400","66",""
"2142","2013-06-20 12:40:32","22.54","72.572","","","0","0","0","","","","926","22.54","408.25
","38.75
","400","66",""
"2143","2013-06-20 12:40:44","22.54","72.572","","","0","0","0","","","","934","22.54","408.00
","38.75
","399","66",""
"2144","2013-06-20 12:40:59","22.54","72.572","","","0","0","0","","","","927","22.54","407.50
","38.75
","400","66",""
"2145","2013-06-20 12:41:00","22.54","72.572","","","0","0","0","","","","934","22.54","407.50
","38.75
","400","65",""
"2146","2013-06-20 12:41:02","22.54","72.572","","","0","0","0","","","","932","22.54","407.25
","38.75
","399","66",""
"2147","2013-06-20 12:41:02","22.54","72.572","","","0","0","0","","","","927","22.54","407.25
","38.75
","399","66",""
"2148","2013-06-20 12:41:14","22.54","72.572","","","0","0","0","","","","934","22.54","406.50
","38.81
","399","65",""
"2149","2013-06-20 12:41:29","22.69","72.842","","","0","0","0","","","","929","22.69","405.50
","38.75
","399","64",""
"2150","2013-06-20 12:41:30","22.54","72.572","","","0","0","0","","","","934","22.54","405.50
","38.75
","399","63",""
"2151","2013-06-20 12:41:32","22.69","72.842","","","0","0","0","","","","925","22.69","405.50
","38.69
","400","64",""
"2152","2013-06-20 12:42:02","22.54","72.572","","","0","0","0","","","","933","22.54","405.00
","38.69
","400","67",""
"2153","2013-06-20 12:43:01","22.54","72.572","","","0","0","0","","","","932","22.54","403.00
","38.63
","400","67",""
"2154","2013-06-20 12:44:02","22.69","72.842","","","0","0","0","","","","926","22.69","401.00
","38.63
","400","67",""
"2155","2013-06-20 12:44:46","22.54","72.572","","","0","0","0","","","","930","22.54","400.00
","38.56
","400","66",""
"2156","2013-06-20 12:44:47","22.54","72.572","","","0","0","0","","","","930","22.54","400.00
","38.56
","400","66",""
"2157","2013-06-20 12:45:02","22.54","72.572","","","0","0","0","","","","932","22.54","399.75
","38.50
","399","67",""
"2158","2013-06-20 12:45:03","22.54","72.572","","","0","0","0","","","","931","22.54","400.00
","38.56
","399","67",""
"2159","2013-06-20 12:45:18","22.54","72.572","","","0","0","0","","","","933","22.54","400.25
","38.50
","400","67",""
"2160","2013-06-20 12:45:19","22.54","72.572","","","0","0","0","","","","928","22.54","400.25
","38.50
","400","66",""
"2161","2013-06-20 12:45:21","22.54","72.572","","","0","0","0","","","","934","22.54","400.25
","38.44
","400","66",""
"2162","2013-06-20 12:45:33","22.54","72.572","","","0","0","0","","","","934","22.54","399.75
","38.50
","400","67",""
"2163","2013-06-20 12:45:48","22.54","72.572","","","0","0","0","","","","928","22.54","399.75
","38.38
","400","67",""
"2164","2013-06-20 12:45:49","22.54","72.572","","","0","0","0","","","","933","22.54","399.50
","38.38
","399","67",""
"2165","2013-06-20 12:45:51","22.54","72.572","","","0","0","0","","","","926","22.54","399.50
","38.38
","400","67",""
"2166","2013-06-20 12:46:02","22.54","72.572","","","0","0","0","","","","926","22.54","399.75
","38.38
","399","65",""
"2167","2013-06-20 12:46:03","22.54","72.572","","","0","0","0","","","","933","22.54","399.75
","38.38
","399","65",""
"2168","2013-06-20 12:46:18","22.54","72.572","","","0","0","0","","","","932","22.54","399.75
","38.31
","400","65",""
"2169","2013-06-20 12:46:19","22.69","72.842","","","0","0","0","","","","923","22.69","399.75
","38.31
","400","64",""
"2170","2013-06-20 12:46:20","22.69","72.842","","","0","0","0","","","","932","22.69","399.75
","38.31
","400","64",""
"2171","2013-06-20 12:46:33","22.69","72.842","","","0","0","0","","","","931","22.69","400.75
","38.38
","399","66",""
"2172","2013-06-20 12:46:48","22.54","72.572","","","0","0","0","","","","926","22.54","402.00
","38.38
","400","65",""
"2173","2013-06-20 12:46:49","22.54","72.572","","","0","0","0","","","","933","22.54","401.75
","38.38
","399","65",""
"2174","2013-06-20 12:46:51","22.54","72.572","","","0","0","0","","","","926","22.54","402.00
","38.38
","399","65",""
"2175","2013-06-20 12:47:02","22.69","72.842","","","0","0","0","","","","927","22.69","402.75
","38.38
","399","66",""
"2176","2013-06-20 12:47:03","22.69","72.842","","","0","0","0","","","","934","22.69","402.75
","38.31
","399","65",""
"2177","2013-06-20 12:47:18","22.54","72.572","","","0","0","0","","","","928","22.54","403.50
","38.31
","399","66",""
"2178","2013-06-20 12:47:19","22.54","72.572","","","0","0","0","","","","934","22.54","403.50
","38.31
","399","66",""
"2179","2013-06-20 12:47:21","22.54","72.572","","","0","0","0","","","","925","22.54","403.75
","38.31
","400","65",""
"2180","2013-06-20 12:47:33","22.54","72.572","","","0","0","0","","","","926","22.54","404.50
","38.25
","400","65",""
"2181","2013-06-20 12:47:48","22.54","72.572","","","0","0","0","","","","925","22.54","405.25
","38.31
","400","64",""
"2182","2013-06-20 12:47:49","22.54","72.572","","","0","0","0","","","","932","22.54","405.25
","38.31
","399","65",""
"2183","2013-06-20 12:47:51","22.54","72.572","","","0","0","0","","","","930","22.54","405.25
","38.31
","399","65",""
"2184","2013-06-20 12:48:02","22.54","72.572","","","0","0","0","","","","925","22.54","404.75
","38.25
","399","66",""
"2185","2013-06-20 12:48:03","22.54","72.572","","","0","0","0","","","","932","22.54","404.75
","38.25
","399","66",""
"2186","2013-06-20 12:48:18","22.69","72.842","","","0","0","0","","","","926","22.69","404.50
","38.25
","399","64",""
"2187","2013-06-20 12:48:19","22.69","72.842","","","0","0","0","","","","934","22.69","404.50
","38.25
","399","64",""
"2188","2013-06-20 12:48:21","22.69","72.842","","","0","0","0","","","","926","22.69","404.50
","38.31
","399","64",""
"2189","2013-06-20 12:48:32","22.69","72.842","","","0","0","0","","","","932","22.69","404.50
","38.25
","400","66",""
"2190","2013-06-20 12:48:48","22.69","72.842","","","0","0","0","","","","932","22.69","404.25
","38.31
","400","66",""
"2191","2013-06-20 12:48:49","22.69","72.842","","","0","0","0","","","","932","22.69","404.00
","38.31
","400","65",""
"2192","2013-06-20 12:48:51","22.69","72.842","","","0","0","0","","","","925","22.69","404.00
","38.25
","399","66",""
"2193","2013-06-20 12:49:02","22.69","72.842","","","0","0","0","","","","934","22.69","404.00
","38.25
","400","66",""
"2194","2013-06-20 12:49:03","22.69","72.842","","","0","0","0","","","","926","22.69","404.00
","38.25
","399","65",""
"2195","2013-06-20 12:49:17","22.69","72.842","","","0","0","0","","","","929","22.69","404.50
","38.25
","399","66",""
"2196","2013-06-20 12:49:18","22.69","72.842","","","0","0","0","","","","931","22.69","404.50
","38.31
","399","66",""
"2197","2013-06-20 12:49:20","22.69","72.842","","","0","0","0","","","","933","22.69","404.75
","38.25
","400","66",""
"2198","2013-06-20 12:49:32","22.54","72.572","","","0","0","0","","","","925","22.54","405.00
","38.31
","400","65",""
"2199","2013-06-20 12:49:48","22.69","72.842","","","0","0","0","","","","926","22.69","406.00
","38.31
","399","65",""
"2200","2013-06-20 12:49:49","22.69","72.842","","","0","0","0","","","","934","22.69","406.00
","38.31
","400","65",""
"2201","2013-06-20 12:49:51","22.69","72.842","","","0","0","0","","","","925","22.69","406.00
","38.31
","400","65",""
"2202","2013-06-20 12:50:02","22.54","72.572","","","0","0","0","","","","925","22.54","406.00
","38.31
","400","65",""
"2203","2013-06-20 12:50:03","22.54","72.572","","","0","0","0","","","","932","22.54","406.00
","38.38
","400","65",""
"2204","2013-06-20 12:50:18","22.54","72.572","","","0","0","0","","","","934","22.54","405.25
","38.31
","399","66",""
"2205","2013-06-20 12:50:19","22.54","72.572","","","0","0","0","","","","925","22.54","405.25
","38.31
","400","66",""
"2206","2013-06-20 12:50:21","22.54","72.572","","","0","0","0","","","","934","22.54","405.00
","38.31
","400","67",""
"2207","2013-06-20 12:50:33","22.69","72.842","","","0","0","0","","","","925","22.69","404.25
","38.31
","400","66",""
"2208","2013-06-20 12:50:48","22.84","73.112","","","0","0","0","","","","927","22.84","402.50
","38.25
","400","67",""
"2209","2013-06-20 12:50:49","22.84","73.112","","","0","0","0","","","","926","22.84","402.25
","38.31
","399","67",""
"2210","2013-06-20 12:50:51","22.69","72.842","","","0","0","0","","","","932","22.69","402.25
","38.31
","400","66",""
"2211","2013-06-20 12:51:02","22.69","72.842","","","0","0","0","","","","931","22.69","400.75
","38.31
","399","66",""
"2212","2013-06-20 12:52:02","22.69","72.842","","","0","0","0","","","","934","22.69","399.50
","38.31
","400","66",""
"2213","2013-06-20 12:53:02","22.54","72.572","","","0","0","0","","","","934","22.54","401.50
","38.25
","399","67",""
"2214","2013-06-20 12:53:41","22.69","72.842","","","0","0","0","","","","925","22.69","402.75
","38.31
","399","66",""
"2215","2013-06-20 12:53:42","22.69","72.842","","","0","0","0","","","","932","22.69","403.00
","38.31
","399","66",""
"2216","2013-06-20 12:53:59","22.69","72.842","","","0","0","0","","","","933","22.69","403.25
","38.31
","400","66",""
"2217","2013-06-20 12:54:02","22.69","72.842","","","0","0","0","","","","927","22.69","403.25
","38.38
","400","64",""
"2218","2013-06-20 12:54:14","22.69","72.842","","","0","0","0","","","","929","22.69","402.50
","38.31
","399","66",""
"2219","2013-06-20 12:54:15","22.69","72.842","","","0","0","0","","","","930","22.69","402.50
","38.31
","399","66",""
"2220","2013-06-20 12:54:17","22.69","72.842","","","0","0","0","","","","934","22.69","402.50
","38.31
","399","66",""
"2221","2013-06-20 12:54:29","22.69","72.842","","","0","0","0","","","","934","22.69","402.50
","38.25
","399","66",""
"2222","2013-06-20 12:54:44","22.69","72.842","","","0","0","0","","","","929","22.69","403.00
","38.38
","399","66",""
"2223","2013-06-20 12:54:44","22.69","72.842","","","0","0","0","","","","934","22.69","403.00
","38.31
","399","67",""
"2224","2013-06-20 12:54:46","22.69","72.842","","","0","0","0","","","","925","22.69","403.00
","38.38
","400","67",""
"2225","2013-06-20 12:54:59","22.69","72.842","","","0","0","0","","","","931","22.69","403.25
","38.38
","399","65",""
"2226","2013-06-20 12:55:02","22.69","72.842","","","0","0","0","","","","934","22.69","403.25
","38.38
","399","66",""
"2227","2013-06-20 12:55:14","22.54","72.572","","","0","0","0","","","","929","22.54","403.75
","38.38
","400","67",""
"2228","2013-06-20 12:55:15","22.54","72.572","","","0","0","0","","","","931","22.54","403.50
","38.38
","400","67",""
"2229","2013-06-20 12:55:17","22.69","72.842","","","0","0","0","","","","934","22.69","403.50
","38.31
","400","67",""
"2230","2013-06-20 12:55:28","22.69","72.842","","","0","0","0","","","","926","22.69","403.50
","38.38
","400","65",""
"2231","2013-06-20 12:55:44","22.69","72.842","","","0","0","0","","","","925","22.69","403.25
","38.31
","399","66",""
"2232","2013-06-20 12:55:44","22.69","72.842","","","0","0","0","","","","932","22.69","403.25
","38.31
","400","66",""
"2233","2013-06-20 12:55:46","22.69","72.842","","","0","0","0","","","","928","22.69","403.25
","38.31
","400","65",""
"2234","2013-06-20 12:55:59","22.69","72.842","","","0","0","0","","","","925","22.69","403.00
","38.31
","399","65",""
"2235","2013-06-20 12:56:02","22.69","72.842","","","0","0","0","","","","932","22.69","403.00
","38.25
","400","66",""
"2236","2013-06-20 12:56:13","22.69","72.842","","","0","0","0","","","","933","22.69","402.50
","38.31
","399","65",""
"2237","2013-06-20 12:56:14","22.69","72.842","","","0","0","0","","","","927","22.69","402.50
","38.31
","399","65",""
"2238","2013-06-20 12:56:16","22.84","73.112","","","0","0","0","","","","929","22.84","402.50
","38.31
","399","64",""
"2239","2013-06-20 12:56:28","22.69","72.842","","","0","0","0","","","","932","22.69","402.25
","38.31
","400","66",""
"2240","2013-06-20 12:56:43","22.69","72.842","","","0","0","0","","","","932","22.69","401.75
","38.19
","400","65",""
"2241","2013-06-20 12:56:44","22.69","72.842","","","0","0","0","","","","929","22.69","401.75
","38.19
","400","66",""
"2242","2013-06-20 12:56:46","22.69","72.842","","","0","0","0","","","","934","22.69","401.50
","38.19
","400","66",""
"2243","2013-06-20 12:56:58","22.69","72.842","","","0","0","0","","","","933","22.69","401.00
","38.19
","399","66",""
"2244","2013-06-20 12:57:02","22.69","72.842","","","0","0","0","","","","932","22.69","400.50
","38.19
","399","66",""
"2245","2013-06-20 12:57:13","22.69","72.842","","","0","0","0","","","","934","22.69","400.00
","38.19
","400","66",""
"2246","2013-06-20 12:57:14","22.69","72.842","","","0","0","0","","","","925","22.69","400.00
","38.19
","400","66",""
"2247","2013-06-20 12:57:16","22.69","72.842","","","0","0","0","","","","931","22.69","399.75
","38.13
","400","66",""
"2248","2013-06-20 12:57:28","22.69","72.842","","","0","0","0","","","","928","22.69","399.75
","38.13
","399","64",""
"2249","2013-06-20 12:57:43","22.69","72.842","","","0","0","0","","","","934","22.69","399.75
","38.19
","399","65",""
"2250","2013-06-20 12:57:44","22.69","72.842","","","0","0","0","","","","924","22.69","399.75
","38.13
","399","64",""
"2251","2013-06-20 12:57:46","22.69","72.842","","","0","0","0","","","","931","22.69","399.75
","38.13
","399","65",""
"2252","2013-06-20 12:57:58","22.69","72.842","","","0","0","0","","","","927","22.69","400.00
","38.13
","400","65",""
"2253","2013-06-20 12:58:02","22.69","72.842","","","0","0","0","","","","930","22.69","400.25
","38.13
","400","65",""
"2254","2013-06-20 12:58:13","22.69","72.842","","","0","0","0","","","","928","22.69","400.75
","38.13
","400","65",""
"2255","2013-06-20 12:58:14","22.69","72.842","","","0","0","0","","","","931","22.69","400.75
","38.19
","400","65",""
"2256","2013-06-20 12:58:16","22.69","72.842","","","0","0","0","","","","935","22.69","400.75
","38.19
","400","65",""
"2257","2013-06-20 12:58:28","22.69","72.842","","","0","0","0","","","","926","22.69","400.75
","38.19
","399","65",""
"2258","2013-06-20 12:58:43","22.69","72.842","","","0","0","0","","","","935","22.69","401.25
","38.19
","399","66",""
"2259","2013-06-20 12:58:44","22.69","72.842","","","0","0","0","","","","925","22.69","401.50
","38.19
","399","66",""
"2260","2013-06-20 12:58:46","22.69","72.842","","","0","0","0","","","","932","22.69","401.50
","38.19
","399","65",""
"2261","2013-06-20 12:58:58","22.69","72.842","","","0","0","0","","","","926","22.69","402.00
","38.19
","399","65",""
"2262","2013-06-20 12:59:02","22.69","72.842","","","0","0","0","","","","925","22.69","402.25
","38.19
","400","65",""
"2263","2013-06-20 12:59:13","22.69","72.842","","","0","0","0","","","","932","22.69","402.25
","38.25
","399","65",""
"2264","2013-06-20 12:59:14","22.69","72.842","","","0","0","0","","","","927","22.69","402.25
","38.19
","400","65",""
"2265","2013-06-20 12:59:16","22.69","72.842","","","0","0","0","","","","931","22.69","402.25
","38.19
","400","66",""
"2266","2013-06-20 12:59:28","22.69","72.842","","","0","0","0","","","","926","22.69","402.75
","38.19
","400","66",""
"2267","2013-06-20 12:59:43","22.69","72.842","","","0","0","0","","","","931","22.69","403.00
","38.13
","399","66",""
"2268","2013-06-20 12:59:44","22.69","72.842","","","0","0","0","","","","934","22.69","403.00
","38.13
","400","67",""
"2269","2013-06-20 12:59:46","22.69","72.842","","","0","0","0","","","","926","22.69","403.00
","38.19
","399","67",""
"2270","2013-06-20 13:00:02","22.69","72.842","","","0","0","0","","","","925","22.69","403.25
","38.13
","400","67",""
"2271","2013-06-20 13:00:33","22.69","72.842","","","0","0","0","","","","934","22.69","403.00
","38.19
","399","65",""
"2272","2013-06-20 13:00:34","22.69","72.842","","","0","0","0","","","","925","22.69","403.00
","38.13
","399","66",""
"2273","2013-06-20 13:00:36","22.69","72.842","","","0","0","0","","","","934","22.69","403.00
","38.13
","399","66",""
"2274","2013-06-20 13:01:01","22.69","72.842","","","0","0","0","","","","927","22.69","403.50
","38.13
","400","64",""
